user_id,L1_latitude,L1_longitude,L2_latitude,L2_longitude,L3_latitude,L3_longitude,L4_latitude,L4_longitude,activity_type,rating,price_category,time_needed
0,37.8175003218339,-122.334011362396,37.8764202208831,-122.494373690006,37.7855997315526,-122.465893766443,37.7563406352167,-122.455605001353,restaurant,3.0,1.0,6.0
1,37.7863457725409,-122.511442082428,37.8064062622749,-122.4730925326,37.8052042979724,-122.397519828135,37.8486565551515,-122.377422140986,bar,3.0,3.0,3.0
2,37.9221833524185,-122.490981371737,37.8654289325295,-122.485501786069,37.7955631605582,-122.508388702817,37.8756434332079,-122.492734825687,coffee-shop,3.0,3.0,1.0
3,37.8340990734519,-122.500261285582,37.9357913055479,-122.42160872711,37.89829863157,-122.458049118433,37.8720217865581,-122.436907026137,outdoor-activity,4.0,1.0,12.0
4,37.7630169688763,-122.395974272034,37.8126665770956,-122.427828772382,37.7865646826915,-122.409651845727,37.7885979924286,-122.492561514065,restaurant,3.0,2.0,3.0
5,37.9082284439918,-122.497120283153,37.7719075640513,-122.414757557483,37.9203757879101,-122.504810632243,37.753122130978,-122.464757341154,bar,3.0,1.0,3.0
6,37.8506424254145,-122.461133694472,37.9201558394406,-122.409169146522,37.7660985341951,-122.400393163987,37.8694175039724,-122.334035902564,coffee-shop,3.0,3.0,6.0
7,37.8635388013758,-122.394820564654,37.9193603408843,-122.497368026529,37.9361304889819,-122.387413671333,37.8195657517623,-122.466813366319,outdoor-activity,4.0,1.0,12.0
8,37.8451911554963,-122.50790038146,37.8176517993155,-122.509382374197,37.8372404342186,-122.479414168515,37.8081043062529,-122.3632288966,restaurant,3.0,1.0,3.0
9,37.8577278104261,-122.439354427056,37.8801776698068,-122.396100507286,37.9287814860934,-122.485622574485,37.9354243583611,-122.438908970145,bar,3.0,2.0,3.0
10,37.8808784807831,-122.348328171457,37.807189496417,-122.377221699133,37.8281078916028,-122.363299551717,37.7547395093183,-122.402033232849,coffee-shop,3.0,2.0,1.0
11,37.8324260768439,-122.359804093597,37.8016254736756,-122.414292304596,37.7820689057392,-122.431991208712,37.7787792864307,-122.390414240043,outdoor-activity,3.0,2.0,6.0
12,37.8381446201414,-122.421714587609,37.9257454806528,-122.332070703813,37.7539592564976,-122.330560280043,37.8181043259574,-122.451477819255,restaurant,4.0,1.0,3.0
13,37.8953401245457,-122.403931583613,37.8931563405211,-122.412298256095,37.8608809560667,-122.367314310327,37.8348058684232,-122.497633540078,bar,3.0,1.0,3.0
14,37.7572148622789,-122.500977083801,37.7517463448353,-122.385511137646,37.7952904255423,-122.368657001168,37.8187277593866,-122.340280693342,coffee-shop,3.0,1.0,6.0
15,37.7845940915865,-122.409576672154,37.8183019452605,-122.385270228014,37.7807100353897,-122.478875066318,37.9298493987416,-122.34581149587,outdoor-activity,3.0,3.0,6.0
16,37.824241972865,-122.34206174952,37.887081571618,-122.348535425159,37.9161196884136,-122.506544903439,37.8305528434743,-122.511286028082,restaurant,4.0,2.0,3.0
17,37.8438671182155,-122.48184580554,37.8038294433156,-122.440333933398,37.7635182733266,-122.3494728547,37.7820696417328,-122.413276452715,bar,4.0,3.0,3.0
18,37.7514885037619,-122.409274349003,37.7980432030508,-122.341292072527,37.8961856321444,-122.466072932481,37.9211183266047,-122.351064069919,coffee-shop,3.0,2.0,1.0
19,37.760664736004,-122.473700861718,37.8025079841494,-122.408641610203,37.8675680082995,-122.397936242868,37.8809703526512,-122.34837265298,outdoor-activity,3.0,3.0,12.0
