user_id,L1_latitude,L1_longitude,L2_latitude,L2_longitude,activity_type,rating,price_category,time_needed
000000,37.87108717461683,-122.42634931935932,37.804318943148175,-122.38331213786883,restaurant,3.0,3.0,3.0
000000,37.87108717461683,-122.42634931935932,37.804318943148175,-122.38331213786883,restaurant,3.0,3.0,3.0
000000,37.87108717461683,-122.42634931935932,37.74787142086064,-122.46592940674397,outdoor-activity,4.8,1.0,6.0
000000,37.87108717461683,-122.42634931935932,37.71025876467878,-122.49877345966244,outdoor-activity,4.9,1.0,6.0
000001,37.80289318443371,-122.39364242503014,37.804318943148175,-122.38331213786883,bar,3.0,3.0,3.0
000001,37.80289318443371,-122.39364242503014,37.804318943148175,-122.38331213786883,bar,3.0,3.0,3.0
000001,37.80289318443371,-122.39364242503014,37.74007074422519,-122.49259178297444,coffee-shop,4.8,2.0,1.0
000001,37.80289318443371,-122.39364242503014,37.79410635967681,-122.45222708127343,restaurant,4.9,3.0,3.0
000002,37.951062201154926,-122.44584833714616,37.91716299416452,-122.48590674628386,coffee-shop,3.0,2.0,1.0
000002,37.951062201154926,-122.44584833714616,37.7151727006951,-122.4188857923725,restaurant,4.8,1.0,3.0
000002,37.951062201154926,-122.44584833714616,37.789897,-122.403587,restaurant,4.5,3.0,3.0
000002,37.951062201154926,-122.44584833714616,37.91716299416452,-122.48590674628386,coffee-shop,3.0,2.0,1.0
000003,37.79156186228684,-122.46471065967071,37.8783167432495,-122.3617298625904,outdoor-activity,3.0,1.0,6.0
000003,37.79156186228684,-122.46471065967071,37.8783167432495,-122.3617298625904,outdoor-activity,3.0,1.0,6.0
000003,37.79156186228684,-122.46471065967071,37.79939181227102,-122.48815484377886,outdoor-activity,4.8,1.0,6.0
000003,37.79156186228684,-122.46471065967071,37.782291,-122.509233,outdoor-activity,4.7,1.0,6.0
000004,37.95085363559925,-122.42732368760151,37.804318943148175,-122.38331213786883,restaurant,3.0,3.0,3.0
000004,37.95085363559925,-122.42732368760151,37.75885251387211,-122.45711701638596,outdoor-activity,4.8,1.0,6.0
000004,37.95085363559925,-122.42732368760151,37.738037802614656,-122.40914956223763,bar,4.6,3.0,3.0
000004,37.95085363559925,-122.42732368760151,37.804318943148175,-122.38331213786883,restaurant,3.0,3.0,3.0
000005,37.808769874598,-122.36074244076914,37.804318943148175,-122.38331213786883,bar,4.0,1.0,1.0
000005,37.808769874598,-122.36074244076914,37.804318943148175,-122.38331213786883,bar,4.0,1.0,1.0
000005,37.808769874598,-122.36074244076914,37.758697,-122.388327,bar,3.9,2.0,3.0
000005,37.808769874598,-122.36074244076914,37.756636,-122.411191,bar,4.2,3.0,3.0
000006,37.80587946878469,-122.378101466519,37.91716299416452,-122.48590674628386,coffee-shop,3.0,1.0,1.0
000006,37.80587946878469,-122.378101466519,37.776275,-122.423712,coffee-shop,4.4,1.0,1.0
000006,37.80587946878469,-122.378101466519,37.773179,-122.409156,coffee-shop,4.0,1.0,1.0
000006,37.80587946878469,-122.378101466519,37.773179,-122.409164,coffee-shop,3.0,1.0,1.0
000007,37.877661213683176,-122.38822853828384,37.91716299416452,-122.48590674628386,outdoor-activity,3.0,1.0,12.0
000007,37.877661213683176,-122.38822853828384,37.91716299416452,-122.48590674628386,outdoor-activity,3.0,1.0,12.0
000007,37.877661213683176,-122.38822853828384,37.803084,-122.466521,outdoor-activity,4.8,1.0,6.0
000007,37.877661213683176,-122.38822853828384,37.769864,-122.486684,outdoor-activity,4.8,1.0,6.0
000008,37.87884737706134,-122.35451873780958,37.91716299416452,-122.48590674628386,restaurant,4.0,3.0,3.0
000008,37.87884737706134,-122.35451873780958,37.7885979924286,-122.492561514065,restaurant,3.0,2.0,3.0
000008,37.87884737706134,-122.35451873780958,37.802900,-122.448093,outdoor-activity,4.7,1.0,6.0
000008,37.87884737706134,-122.35451873780958,37.91716299416452,-122.48590674628386,restaurant,4.0,3.0,3.0
000009,37.85920488834141,-122.3903587567014,37.8783167432495,-122.3617298625904,bar,3.0,2.0,3.0
000009,37.85920488834141,-122.3903587567014,37.8783167432495,-122.3617298625904,bar,3.0,2.0,3.0
000009,37.85920488834141,-122.3903587567014,37.8953401245457,-122.403931583613,bar,3.0,1.0,3.0
000009,37.85920488834141,-122.3903587567014,37.782977,-122.413578,bar,4.3,3.0,3.0
000010,37.90305038884759,-122.39923720077135,37.8783167432495,-122.3617298625904,coffee-shop,3.0,1.0,1.0
000010,37.90305038884759,-122.39923720077135,37.786846,-122.401800,coffee-shop,4.1,2.0,1.0
000010,37.90305038884759,-122.39923720077135,37.761563,-122.421314,bar,4.2,3.0,3.0
000010,37.90305038884759,-122.39923720077135,37.8783167432495,-122.3617298625904,coffee-shop,3.0,1.0,1.0
000011,37.90450622659914,-122.44933438518594,37.91716299416452,-122.48590674628386,outdoor-activity,3.0,1.0,6.0
000011,37.90450622659914,-122.44933438518594,37.91716299416452,-122.48590674628386,outdoor-activity,3.0,1.0,6.0
000011,37.90450622659914,-122.44933438518594,37.819829,-122.478257,outdoor-activity,4.9,1.0,6.0
000011,37.90450622659914,-122.44933438518594,37.802900,-122.448093,outdoor-activity,4.7,1.0,6.0
000012,37.91716299416452,-122.48590674628386,37.92716299416452,-122.48590674628386,restaurant,3.0,3.0,3.0
000012,37.91716299416452,-122.48590674628386,37.750180,-122.418830,restaurant,4.8,1.0,3.0
000012,37.91716299416452,-122.48590674628386,37.750579,-122.432090,restaurant,4.4,1.0,3.0
000012,37.91716299416452,-122.48590674628386,37.92716299416452,-122.48590674628386,restaurant,3.0,3.0,3.0
000013,37.804318943148175,-122.38331213786883,37.814318943148175,-122.38331213786883,bar,3.0,2.0,3.0
000013,37.804318943148175,-122.38331213786883,37.81234567891234,-122.42345678912345,bar,4.1,3.0,3.0
000013,37.804318943148175,-122.38331213786883,37.82345678912345,-122.43234567891234,coffee-shop,4.3,2.0,1.0
000013,37.804318943148175,-122.38331213786883,37.83456789123456,-122.44123456789123,restaurant,4.5,3.0,3.0
000014,37.93034476815069,-122.43442653119612,37.82345678912345,-122.43234567891234,restaurant,4.4,3.0,3.0
000014,37.93034476815069,-122.43442653119612,37.83456789123456,-122.44123456789123,bar,4.2,3.0,3.0
000014,37.93034476815069,-122.43442653119612,37.84567891234567,-122.45012345678912,coffee-shop,4.1,2.0,1.0
000014,37.93034476815069,-122.43442653119612,37.8783167432495,-122.3617298625904,coffee-shop,3.0,1.0,1.0
000015,37.790560903865696,-122.4275790233035,37.8783167432495,-122.3617298625904,outdoor-activity,3.0,1.0,6.0
000015,37.790560903865696,-122.4275790233035,37.81234567891234,-122.42345678912345,restaurant,4.6,4.0,3.0
000015,37.790560903865696,-122.4275790233035,37.82345678912345,-122.43234567891234,bar,4.0,4.0,3.0
000015,37.790560903865696,-122.4275790233035,37.83456789123456,-122.44123456789123,outdoor-activity,4.7,1.0,6.0
000016,37.78629321177472,-122.50783104086764,37.81234567891234,-122.42345678912345,coffee-shop,4.3,2.0,1.0
000016,37.78629321177472,-122.50783104086764,37.82345678912345,-122.43234567891234,restaurant,4.5,4.0,3.0
000016,37.78629321177472,-122.50783104086764,37.83456789123456,-122.44123456789123,bar,4.2,3.0,3.0
000016,37.78629321177472,-122.50783104086764,37.8783167432495,-122.3617298625904,restaurant,3.0,3.0,3.0
000017,37.94268581131811,-122.3306165427929,37.91716299416452,-122.48590674628386,bar,5.0,2.0,3.0
000017,37.71005261080908,-122.48058824219089,37.81234567891234,-122.42345678912345,coffee-shop,4.0,1.0,1.0
000017,37.71005261080908,-122.48058824219089,37.82345678912345,-122.43234567891234,restaurant,4.4,3.0,3.0
000017,37.71005261080908,-122.48058824219089,37.83456789123456,-122.44123456789123,bar,3.9,2.0,3.0
000018,37.72274831634826,-122.48205584563146,37.81234567891234,-122.42345678912345,outdoor-activity,4.8,1.0,6.0
000018,37.72274831634826,-122.48205584563146,37.82345678912345,-122.43234567891234,coffee-shop,4.1,2.0,1.0
000018,37.72274831634826,-122.48205584563146,37.83456789123456,-122.44123456789123,restaurant,4.6,3.0,3.0
000018,37.92731076517283,-122.46378318077684,37.804318943148175,-122.38331213786883,coffee-shop,3.0,1.0,1.0
000019,37.86350610271703,-122.35444314659703,37.804318943148175,-122.38331213786883,outdoor-activity,3.0,1.0,12.0
000019,37.70141483672561,-122.44658649107323,37.81234567891234,-122.42345678912345,bar,4.2,3.0,3.0
000019,37.70141483672561,-122.44658649107323,37.82345678912345,-122.43234567891234,outdoor-activity,4.9,1.0,6.0
000019,37.70141483672561,-122.44658649107323,37.83456789123456,-122.44123456789123,restaurant,4.5,4.0,3.0
000020,37.727431132678326,-122.40257050688973,37.81234567891234,-122.42345678912345,coffee-shop,4.0,1.0,1.0
000020,37.727431132678326,-122.40257050688973,37.82345678912345,-122.43234567891234,restaurant,4.8,3.0,3.0
000020,37.727431132678326,-122.40257050688973,37.83456789123456,-122.44123456789123,bar,4.3,3.0,3.0
000020,37.871087,-122.426349,37.951062,-122.445848,coffee-shop,4.5,1.0,1.0
000021,37.804318,-122.384412,37.878316,-122.361730,restaurant,4.5,1.0,3.0
000021,37.75533589667986,-122.43025826070898,37.81234567891234,-122.42345678912345,outdoor-activity,4.7,1.0,6.0
000021,37.75533589667986,-122.43025826070898,37.82345678912345,-122.43234567891234,coffee-shop,4.2,2.0,1.0
000021,37.75533589667986,-122.43025826070898,37.83456789123456,-122.44123456789123,restaurant,4.8,4.0,3.0
000022,37.71262794929584,-122.41315388027371,37.81234567891234,-122.42345678912345,bar,3.9,2.0,3.0
000022,37.71262794929584,-122.41315388027371,37.82345678912345,-122.43234567891234,restaurant,4.4,3.0,3.0
000022,37.71262794929584,-122.41315388027371,37.83456789123456,-122.44123456789123,coffee-shop,4.3,2.0,1.0
000022,37.769864,-122.486684,37.878316,-122.361729,outdoor-activity,4.5,1.0,6.0












